0,1,A,Man
1,2,B,Famale
2,3,C,Man
3,4,A,Famale
4,5,B,Man
5,6,C,Famale
6,7,A,Man
7,8,B,Famale
8,9,C,Man
9,10,A,Famale
10,11,B,Man
11,12,C,Famale
12,13,A,Man
13,14,B,Famale
14,15,C,Man
15,16,A,Famale
16,17,B,Man
17,18,C,Famale
18,19,A,Man
19,20,B,Famale
20,21,C,Man
21,22,A,Famale
22,23,B,Man
23,24,C,Famale
24,25,A,Man
25,26,B,Famale
26,27,C,Man
27,28,A,Famale
28,29,B,Man
29,30,C,Famale
30,31,A,Man
31,32,B,Famale
32,33,C,Man
33,34,A,Famale
34,35,B,Man
35,36,C,Famale
36,37,A,Man
37,38,B,Famale
38,39,C,Man
39,40,A,Famale
40,41,B,Man
41,42,C,Famale
42,43,A,Man
43,44,B,Famale
44,45,C,Man
45,46,A,Famale
46,47,B,Man
47,48,C,Famale
48,49,A,Man
49,50,B,Famale
50,51,C,Man
51,52,A,Famale
52,53,B,Man
53,54,C,Famale
54,55,A,Man
55,56,B,Famale
56,57,C,Man
57,58,A,Famale
58,59,B,Man
59,60,C,Famale
60,61,A,Man
61,62,B,Famale
62,63,C,Man
63,64,A,Famale
64,65,B,Man
65,66,C,Famale
66,67,A,Man
67,68,B,Famale
68,69,C,Man
69,70,A,Famale
70,71,B,Man
71,72,C,Famale
72,73,A,Man
73,74,B,Famale
74,75,C,Man
75,76,A,Famale
76,77,B,Man
77,78,C,Famale
78,79,A,Man
79,80,B,Famale
80,81,C,Man
81,82,A,Famale
82,83,B,Man
83,84,C,Famale
84,85,A,Man
85,86,B,Famale
86,87,C,Man
87,88,A,Famale
88,89,B,Man
89,90,C,Famale
90,91,A,Man
91,92,B,Famale
92,93,C,Man
93,94,A,Famale
94,95,B,Man
95,96,C,Famale
96,97,A,Man
97,98,B,Famale
98,99,C,Man
99,100,A,Famale
100,101,B,Man
101,102,C,Famale
102,103,A,Man
103,104,B,Famale
104,105,C,Man
105,106,A,Famale
106,107,B,Man
107,108,C,Famale
108,109,A,Man
109,110,B,Famale
110,111,C,Man
111,112,A,Famale
112,113,B,Man
113,114,C,Famale
114,115,A,Man
115,116,B,Famale
116,117,C,Man
117,118,A,Famale
118,119,B,Man
119,120,C,Famale
120,121,A,Man
121,122,B,Famale
122,123,C,Man
123,124,A,Famale
124,125,B,Man
125,126,C,Famale
126,127,A,Man
127,128,B,Famale
128,129,C,Man
129,130,A,Famale
130,131,B,Man
131,132,C,Famale
132,133,A,Man
133,134,B,Famale
134,135,C,Man
135,136,A,Famale
136,137,B,Man
137,138,C,Famale
138,139,A,Man
139,140,B,Famale
140,141,C,Man
141,142,A,Famale
142,143,B,Man
143,144,C,Famale
144,145,A,Man
145,146,B,Famale
146,147,C,Man
147,148,A,Famale
148,149,B,Man
149,150,C,Famale
150,151,A,Man
151,152,B,Famale
152,153,C,Man
153,154,A,Famale
154,155,B,Man
155,156,C,Famale
156,157,A,Man
157,158,B,Famale
158,159,C,Man
159,160,A,Famale
160,161,B,Man
161,162,C,Famale
162,163,A,Man
163,164,B,Famale
164,165,C,Man
165,166,A,Famale
166,167,B,Man
167,168,C,Famale
168,169,A,Man
169,170,B,Famale
170,171,C,Man
171,172,A,Famale
172,173,B,Man
173,174,C,Famale
174,175,A,Man
175,176,B,Famale
176,177,C,Man
177,178,A,Famale
178,179,B,Man
179,180,C,Famale
180,181,A,Man
181,182,B,Famale
182,183,C,Man
183,184,A,Famale
184,185,B,Man
185,186,C,Famale
186,187,A,Man
187,188,B,Famale
188,189,C,Man
189,190,A,Famale
190,191,B,Man
191,192,C,Famale
192,193,A,Man
193,194,B,Famale
194,195,C,Man
195,196,A,Famale
196,197,B,Man
197,198,C,Famale
198,199,A,Man
199,200,B,Famale
200,201,C,Man
201,202,A,Famale
202,203,B,Man
203,204,C,Famale
204,205,A,Man
205,206,B,Famale
206,207,C,Man
207,208,A,Famale
208,209,B,Man
209,210,C,Famale
210,211,A,Man
211,212,B,Famale
212,213,C,Man
213,214,A,Famale
214,215,B,Man
215,216,C,Famale
216,217,A,Man
217,218,B,Famale
218,219,C,Man
219,220,A,Famale
220,221,B,Man
221,222,C,Famale
222,223,A,Man
223,224,B,Famale
224,225,C,Man
225,226,A,Famale
226,227,B,Man
227,228,C,Famale
228,229,A,Man
229,230,B,Famale
230,231,C,Man
231,232,A,Famale
232,233,B,Man
233,234,C,Famale
234,235,A,Man
235,236,B,Famale
236,237,C,Man
237,238,A,Famale
238,239,B,Man
239,240,C,Famale
240,241,A,Man
241,242,B,Famale
242,243,C,Man
243,244,A,Famale
244,245,B,Man
245,246,C,Famale
246,247,A,Man
247,248,B,Famale
248,249,C,Man
249,250,A,Famale
250,251,B,Man
251,252,C,Famale
252,253,A,Man
253,254,B,Famale
254,255,C,Man
255,256,A,Famale
256,257,B,Man
257,258,C,Famale
258,259,A,Man
259,260,B,Famale
260,261,C,Man
261,262,A,Famale
262,263,B,Man
263,264,C,Famale
264,265,A,Man
265,266,B,Famale
266,267,C,Man
267,268,A,Famale
268,269,B,Man
269,270,C,Famale
270,271,A,Man
271,272,B,Famale
272,273,C,Man
273,274,A,Famale
274,275,B,Man
275,276,C,Famale
276,277,A,Man
277,278,B,Famale
278,279,C,Man
279,280,A,Famale
280,281,B,Man
281,282,C,Famale
282,283,A,Man
283,284,B,Famale
284,285,C,Man
285,286,A,Famale
286,287,B,Man
287,288,C,Famale
288,289,A,Man
289,290,B,Famale
290,291,C,Man
291,292,A,Famale
292,293,B,Man
293,294,C,Famale
294,295,A,Man
295,296,B,Famale
296,297,C,Man
297,298,A,Famale
298,299,B,Man
299,300,C,Famale
300,301,A,Man
301,302,B,Famale
302,303,C,Man
303,304,A,Famale
304,305,B,Man
305,306,C,Famale
306,307,A,Man
307,308,B,Famale
308,309,C,Man
309,310,A,Famale
310,311,B,Man
311,312,C,Famale
312,313,A,Man
313,314,B,Famale
314,315,C,Man
315,316,A,Famale
316,317,B,Man
317,318,C,Famale
318,319,A,Man
319,320,B,Famale
320,321,C,Man
321,322,A,Famale
322,323,B,Man
323,324,C,Famale
324,325,A,Man
325,326,B,Famale
326,327,C,Man
327,328,A,Famale
328,329,B,Man
329,330,C,Famale
330,331,A,Man
331,332,B,Famale
332,333,C,Man
333,334,A,Famale
334,335,B,Man
335,336,C,Famale
336,337,A,Man
337,338,B,Famale
338,339,C,Man
339,340,A,Famale
340,341,B,Man
341,342,C,Famale
342,343,A,Man
343,344,B,Famale
344,345,C,Man
345,346,A,Famale
346,347,B,Man
347,348,C,Famale
348,349,A,Man
349,350,B,Famale
350,351,C,Man
351,352,A,Famale
352,353,B,Man
353,354,C,Famale
354,355,A,Man
355,356,B,Famale
356,357,C,Man
357,358,A,Famale
358,359,B,Man
359,360,C,Famale
360,361,A,Man
361,362,B,Famale
362,363,C,Man
363,364,A,Famale
364,365,B,Man
365,366,C,Famale
366,367,A,Man
367,368,B,Famale
368,369,C,Man
369,370,A,Famale
370,371,B,Man
371,372,C,Famale
372,373,A,Man
373,374,B,Famale
374,375,C,Man
375,376,A,Famale
376,377,B,Man
377,378,C,Famale
378,379,A,Man
379,380,B,Famale
380,381,C,Man
381,382,A,Famale
382,383,B,Man
383,384,C,Famale
384,385,A,Man
385,386,B,Famale
386,387,C,Man
387,388,A,Famale
388,389,B,Man
389,390,C,Famale
390,391,A,Man
391,392,B,Famale
392,393,C,Man
393,394,A,Famale
394,395,B,Man
395,396,C,Famale
396,397,A,Man
397,398,B,Famale
398,399,C,Man
399,400,A,Famale
400,401,B,Man
401,402,C,Famale
402,403,A,Man
403,404,B,Famale
404,405,C,Man
405,406,A,Famale
406,407,B,Man
407,408,C,Famale
408,409,A,Man
409,410,B,Famale
410,411,C,Man
411,412,A,Famale
412,413,B,Man
413,414,C,Famale
414,415,A,Man
415,416,B,Famale
416,417,C,Man
417,418,A,Famale
418,419,B,Man
419,420,C,Famale
420,421,A,Man
421,422,B,Famale
422,423,C,Man
423,424,A,Famale
424,425,B,Man
425,426,C,Famale
426,427,A,Man
427,428,B,Famale
428,429,C,Man
429,430,A,Famale
430,431,B,Man
431,432,C,Famale
432,433,A,Man
433,434,B,Famale
434,435,C,Man
435,436,A,Famale
436,437,B,Man
437,438,C,Famale
438,439,A,Man
439,440,B,Famale
440,441,C,Man
441,442,A,Famale
442,443,B,Man
443,444,C,Famale
444,445,A,Man
445,446,B,Famale
446,447,C,Man
447,448,A,Famale
448,449,B,Man
449,450,C,Famale
450,451,A,Man
451,452,B,Famale
452,453,C,Man
453,454,A,Famale
454,455,B,Man
455,456,C,Famale
456,457,A,Man
457,458,B,Famale
458,459,C,Man
459,460,A,Famale
460,461,B,Man
461,462,C,Famale
462,463,A,Man
463,464,B,Famale
464,465,C,Man
465,466,A,Famale
466,467,B,Man
467,468,C,Famale
468,469,A,Man
469,470,B,Famale
470,471,C,Man
471,472,A,Famale
472,473,B,Man
473,474,C,Famale
474,475,A,Man
475,476,B,Famale
476,477,C,Man
477,478,A,Famale
478,479,B,Man
479,480,C,Famale
480,481,A,Man
481,482,B,Famale
482,483,C,Man
483,484,A,Famale
484,485,B,Man
485,486,C,Famale
486,487,A,Man
487,488,B,Famale
488,489,C,Man
489,490,A,Famale
490,491,B,Man
491,492,C,Famale
492,493,A,Man
493,494,B,Famale
494,495,C,Man
495,496,A,Famale
496,497,B,Man
497,498,C,Famale
498,499,A,Man
499,500,B,Famale
500,501,C,Man
501,502,A,Famale
502,503,B,Man
503,504,C,Famale
504,505,A,Man
505,506,B,Famale
506,507,C,Man
507,508,A,Famale
508,509,B,Man
509,510,C,Famale
510,511,A,Man
511,512,B,Famale
512,513,C,Man
513,514,A,Famale
514,515,B,Man
515,516,C,Famale
516,517,A,Man
517,518,B,Famale
518,519,C,Man
519,520,A,Famale
520,521,B,Man
521,522,C,Famale
522,523,A,Man
523,524,B,Famale
524,525,C,Man
525,526,A,Famale
526,527,B,Man
527,528,C,Famale
528,529,A,Man
529,530,B,Famale
530,531,C,Man
531,532,A,Famale
532,533,B,Man
533,534,C,Famale
534,535,A,Man
535,536,B,Famale
536,537,C,Man
537,538,A,Famale
538,539,B,Man
539,540,C,Famale
540,541,A,Man
541,542,B,Famale
542,543,C,Man
543,544,A,Famale
544,545,B,Man
545,546,C,Famale
546,547,A,Man
547,548,B,Famale
548,549,C,Man
549,550,A,Famale
550,551,B,Man
551,552,C,Famale
552,553,A,Man
553,554,B,Famale
554,555,C,Man
555,556,A,Famale
556,557,B,Man
557,558,C,Famale
558,559,A,Man
559,560,B,Famale
560,561,C,Man
561,562,A,Famale
562,563,B,Man
563,564,C,Famale
564,565,A,Man
565,566,B,Famale
566,567,C,Man
567,568,A,Famale
568,569,B,Man
569,570,C,Famale
570,571,A,Man
571,572,B,Famale
572,573,C,Man
573,574,A,Famale
574,575,B,Man
575,576,C,Famale
576,577,A,Man
577,578,B,Famale
578,579,C,Man
579,580,A,Famale
580,581,B,Man
581,582,C,Famale
582,583,A,Man
583,584,B,Famale
584,585,C,Man
585,586,A,Famale
586,587,B,Man
587,588,C,Famale
588,589,A,Man
589,590,B,Famale
590,591,C,Man
591,592,A,Famale
592,593,B,Man
593,594,C,Famale
594,595,A,Man
595,596,B,Famale
596,597,C,Man
597,598,A,Famale
598,599,B,Man
599,600,C,Famale
600,601,A,Man
601,602,B,Famale
602,603,C,Man
603,604,A,Famale
604,605,B,Man
605,606,C,Famale
606,607,A,Man
607,608,B,Famale
608,609,C,Man
609,610,A,Famale
610,611,B,Man
611,612,C,Famale
612,613,A,Man
613,614,B,Famale
614,615,C,Man
615,616,A,Famale
616,617,B,Man
617,618,C,Famale
618,619,A,Man
619,620,B,Famale
620,621,C,Man
621,622,A,Famale
622,623,B,Man
623,624,C,Famale
624,625,A,Man
625,626,B,Famale
626,627,C,Man
627,628,A,Famale
628,629,B,Man
629,630,C,Famale
630,631,A,Man
631,632,B,Famale
632,633,C,Man
633,634,A,Famale
634,635,B,Man
635,636,C,Famale
636,637,A,Man
637,638,B,Famale
638,639,C,Man
639,640,A,Famale
640,641,B,Man
641,642,C,Famale
642,643,A,Man
643,644,B,Famale
644,645,C,Man
645,646,A,Famale
646,647,B,Man
647,648,C,Famale
648,649,A,Man
649,650,B,Famale
650,651,C,Man
651,652,A,Famale
652,653,B,Man
653,654,C,Famale
654,655,A,Man
655,656,B,Famale
656,657,C,Man
657,658,A,Famale
658,659,B,Man
659,660,C,Famale
660,661,A,Man
661,662,B,Famale
662,663,C,Man
663,664,A,Famale
664,665,B,Man
665,666,C,Famale
666,667,A,Man
667,668,B,Famale
668,669,C,Man
669,670,A,Famale
670,671,B,Man
671,672,C,Famale
672,673,A,Man
673,674,B,Famale
674,675,C,Man
675,676,A,Famale
676,677,B,Man
677,678,C,Famale
678,679,A,Man
679,680,B,Famale
680,681,C,Man
681,682,A,Famale
682,683,B,Man
683,684,C,Famale
684,685,A,Man
685,686,B,Famale
686,687,C,Man
687,688,A,Famale
688,689,B,Man
689,690,C,Famale
690,691,A,Man
691,692,B,Famale
692,693,C,Man
693,694,A,Famale
694,695,B,Man
695,696,C,Famale
696,697,A,Man
697,698,B,Famale
698,699,C,Man
699,700,A,Famale
700,701,B,Man
701,702,C,Famale
702,703,A,Man
703,704,B,Famale
704,705,C,Man
705,706,A,Famale
706,707,B,Man
707,708,C,Famale
708,709,A,Man
709,710,B,Famale
710,711,C,Man
711,712,A,Famale
712,713,B,Man
713,714,C,Famale
714,715,A,Man
715,716,B,Famale
716,717,C,Man
717,718,A,Famale
718,719,B,Man
719,720,C,Famale
720,721,A,Man
721,722,B,Famale
722,723,C,Man
723,724,A,Famale
724,725,B,Man
725,726,C,Famale
726,727,A,Man
727,728,B,Famale
728,729,C,Man
729,730,A,Famale
730,731,B,Man
731,732,C,Famale
732,733,A,Man
733,734,B,Famale
734,735,C,Man
735,736,A,Famale
736,737,B,Man
737,738,C,Famale
738,739,A,Man
739,740,B,Famale
740,741,C,Man
741,742,A,Famale
742,743,B,Man
743,744,C,Famale
744,745,A,Man
745,746,B,Famale
746,747,C,Man
747,748,A,Famale
748,749,B,Man
749,750,C,Famale
750,751,A,Man
751,752,B,Famale
752,753,C,Man
753,754,A,Famale
754,755,B,Man
755,756,C,Famale
756,757,A,Man
757,758,B,Famale
758,759,C,Man
759,760,A,Famale
760,761,B,Man
761,762,C,Famale
762,763,A,Man
763,764,B,Famale
764,765,C,Man
765,766,A,Famale
766,767,B,Man
767,768,C,Famale
768,769,A,Man
769,770,B,Famale
770,771,C,Man
771,772,A,Famale
772,773,B,Man
773,774,C,Famale
774,775,A,Man
775,776,B,Famale
776,777,C,Man
777,778,A,Famale
778,779,B,Man
779,780,C,Famale
780,781,A,Man
781,782,B,Famale
782,783,C,Man
783,784,A,Famale
784,785,B,Man
785,786,C,Famale
786,787,A,Man
787,788,B,Famale
788,789,C,Man
789,790,A,Famale
790,791,B,Man
791,792,C,Famale
792,793,A,Man
793,794,B,Famale
794,795,C,Man
795,796,A,Famale
796,797,B,Man
797,798,C,Famale
798,799,A,Man
799,800,B,Famale
800,801,C,Man
801,802,A,Famale
802,803,B,Man
803,804,C,Famale
804,805,A,Man
805,806,B,Famale
806,807,C,Man
807,808,A,Famale
808,809,B,Man
809,810,C,Famale
810,811,A,Man
811,812,B,Famale
812,813,C,Man
813,814,A,Famale
814,815,B,Man
815,816,C,Famale
816,817,A,Man
817,818,B,Famale
818,819,C,Man
819,820,A,Famale
820,821,B,Man
821,822,C,Famale
822,823,A,Man
823,824,B,Famale
824,825,C,Man
825,826,A,Famale
826,827,B,Man
827,828,C,Famale
828,829,A,Man
829,830,B,Famale
830,831,C,Man
831,832,A,Famale
832,833,B,Man
833,834,C,Famale
834,835,A,Man
835,836,B,Famale
836,837,C,Man
837,838,A,Famale
838,839,B,Man
839,840,C,Famale
840,841,A,Man
841,842,B,Famale
842,843,C,Man
843,844,A,Famale
844,845,B,Man
845,846,C,Famale
846,847,A,Man
847,848,B,Famale
848,849,C,Man
849,850,A,Famale
850,851,B,Man
851,852,C,Famale
852,853,A,Man
853,854,B,Famale
854,855,C,Man
855,856,A,Famale
856,857,B,Man
857,858,C,Famale
858,859,A,Man
859,860,B,Famale
860,861,C,Man
861,862,A,Famale
862,863,B,Man
863,864,C,Famale
864,865,A,Man
865,866,B,Famale
866,867,C,Man
867,868,A,Famale
868,869,B,Man
869,870,C,Famale
870,871,A,Man
871,872,B,Famale
872,873,C,Man
873,874,A,Famale
874,875,B,Man
875,876,C,Famale
876,877,A,Man
877,878,B,Famale
878,879,C,Man
879,880,A,Famale
880,881,B,Man
881,882,C,Famale
882,883,A,Man
883,884,B,Famale
884,885,C,Man
885,886,A,Famale
886,887,B,Man
887,888,C,Famale
888,889,A,Man
889,890,B,Famale
890,891,C,Man
891,892,A,Famale
892,893,B,Man
893,894,C,Famale
894,895,A,Man
895,896,B,Famale
896,897,C,Man
897,898,A,Famale
898,899,B,Man
899,900,C,Famale
900,901,A,Man
901,902,B,Famale
902,903,C,Man
903,904,A,Famale
904,905,B,Man
905,906,C,Famale
906,907,A,Man
907,908,B,Famale
908,909,C,Man
909,910,A,Famale
910,911,B,Man
911,912,C,Famale
912,913,A,Man
913,914,B,Famale
914,915,C,Man
915,916,A,Famale
916,917,B,Man
917,918,C,Famale
918,919,A,Man
919,920,B,Famale
920,921,C,Man
921,922,A,Famale
922,923,B,Man
923,924,C,Famale
924,925,A,Man
925,926,B,Famale
926,927,C,Man
927,928,A,Famale
928,929,B,Man
929,930,C,Famale
930,931,A,Man
931,932,B,Famale
932,933,C,Man
933,934,A,Famale
934,935,B,Man
935,936,C,Famale
936,937,A,Man
937,938,B,Famale
938,939,C,Man
939,940,A,Famale
940,941,B,Man
941,942,C,Famale
942,943,A,Man
943,944,B,Famale
944,945,C,Man
945,946,A,Famale
946,947,B,Man
947,948,C,Famale
948,949,A,Man
949,950,B,Famale
950,951,C,Man
951,952,A,Famale
952,953,B,Man
953,954,C,Famale
954,955,A,Man
955,956,B,Famale
956,957,C,Man
957,958,A,Famale
958,959,B,Man
959,960,C,Famale
960,961,A,Man
961,962,B,Famale
962,963,C,Man
963,964,A,Famale
964,965,B,Man
965,966,C,Famale
966,967,A,Man
967,968,B,Famale
968,969,C,Man
969,970,A,Famale
970,971,B,Man
971,972,C,Famale
972,973,A,Man
973,974,B,Famale
974,975,C,Man
975,976,A,Famale
976,977,B,Man
977,978,C,Famale
978,979,A,Man
979,980,B,Famale
980,981,C,Man
981,982,A,Famale
982,983,B,Man
983,984,C,Famale
984,985,A,Man
985,986,B,Famale
986,987,C,Man
987,988,A,Famale
988,989,B,Man
989,990,C,Famale
990,991,A,Man
991,992,B,Famale
992,993,C,Man
993,994,A,Famale
994,995,B,Man
995,996,C,Famale
996,997,A,Man
997,998,B,Famale
998,999,C,Man
999,1000,A,Famale
1000,1001,B,Man
1001,1002,C,Famale
1002,1003,A,Man
1003,1004,B,Famale
1004,1005,C,Man
1005,1006,A,Famale
1006,1007,B,Man
1007,1008,C,Famale
1008,1009,A,Man
1009,1010,B,Famale
1010,1011,C,Man
1011,1012,A,Famale
1012,1013,B,Man
1013,1014,C,Famale
1014,1015,A,Man
1015,1016,B,Famale
1016,1017,C,Man
1017,1018,A,Famale
1018,1019,B,Man
1019,1020,C,Famale
1020,1021,A,Man
1021,1022,B,Famale
1022,1023,C,Man
1023,1024,A,Famale
1024,1025,B,Man
1025,1026,C,Famale
1026,1027,A,Man
1027,1028,B,Famale
1028,1029,C,Man
1029,1030,A,Famale
1030,1031,B,Man
1031,1032,C,Famale
1032,1033,A,Man
1033,1034,B,Famale
1034,1035,C,Man
1035,1036,A,Famale
1036,1037,B,Man
1037,1038,C,Famale
1038,1039,A,Man
1039,1040,B,Famale
1040,1041,C,Man
1041,1042,A,Famale
1042,1043,B,Man
1043,1044,C,Famale
1044,1045,A,Man
1045,1046,B,Famale
1046,1047,C,Man
1047,1048,A,Famale
1048,1049,B,Man
1049,1050,C,Famale
1050,1051,A,Man
1051,1052,B,Famale
1052,1053,C,Man
1053,1054,A,Famale
1054,1055,B,Man
1055,1056,C,Famale
1056,1057,A,Man
1057,1058,B,Famale
1058,1059,C,Man
1059,1060,A,Famale
1060,1061,B,Man
1061,1062,C,Famale
1062,1063,A,Man
1063,1064,B,Famale
1064,1065,C,Man
1065,1066,A,Famale
1066,1067,B,Man
1067,1068,C,Famale
1068,1069,A,Man
1069,1070,B,Famale
1070,1071,C,Man
1071,1072,A,Famale
1072,1073,B,Man
1073,1074,C,Famale
1074,1075,A,Man
1075,1076,B,Famale
1076,1077,C,Man
1077,1078,A,Famale
1078,1079,B,Man
1079,1080,C,Famale
1080,1081,A,Man
1081,1082,B,Famale
1082,1083,C,Man
1083,1084,A,Famale
1084,1085,B,Man
1085,1086,C,Famale
1086,1087,A,Man
1087,1088,B,Famale
1088,1089,C,Man
1089,1090,A,Famale
1090,1091,B,Man
1091,1092,C,Famale
1092,1093,A,Man
1093,1094,B,Famale
1094,1095,C,Man
1095,1096,A,Famale
1096,1097,B,Man
1097,1098,C,Famale
1098,1099,A,Man
1099,1100,B,Famale
1100,1101,C,Man
1101,1102,A,Famale
1102,1103,B,Man
1103,1104,C,Famale
1104,1105,A,Man
1105,1106,B,Famale
1106,1107,C,Man
1107,1108,A,Famale
1108,1109,B,Man
1109,1110,C,Famale
1110,1111,A,Man
1111,1112,B,Famale
1112,1113,C,Man
1113,1114,A,Famale
1114,1115,B,Man
1115,1116,C,Famale
1116,1117,A,Man
1117,1118,B,Famale
1118,1119,C,Man
1119,1120,A,Famale
1120,1121,B,Man
1121,1122,C,Famale
1122,1123,A,Man
1123,1124,B,Famale
1124,1125,C,Man
1125,1126,A,Famale
1126,1127,B,Man
1127,1128,C,Famale
1128,1129,A,Man
1129,1130,B,Famale
1130,1131,C,Man
1131,1132,A,Famale
1132,1133,B,Man
1133,1134,C,Famale
1134,1135,A,Man
1135,1136,B,Famale
1136,1137,C,Man
1137,1138,A,Famale
1138,1139,B,Man
1139,1140,C,Famale
1140,1141,A,Man
1141,1142,B,Famale
1142,1143,C,Man
1143,1144,A,Famale
1144,1145,B,Man
1145,1146,C,Famale
1146,1147,A,Man
1147,1148,B,Famale
1148,1149,C,Man
1149,1150,A,Famale
1150,1151,B,Man
1151,1152,C,Famale
1152,1153,A,Man
1153,1154,B,Famale
1154,1155,C,Man
1155,1156,A,Famale
1156,1157,B,Man
1157,1158,C,Famale
1158,1159,A,Man
1159,1160,B,Famale
1160,1161,C,Man
1161,1162,A,Famale
1162,1163,B,Man
1163,1164,C,Famale
1164,1165,A,Man
1165,1166,B,Famale
1166,1167,C,Man
1167,1168,A,Famale
1168,1169,B,Man
1169,1170,C,Famale
1170,1171,A,Man
1171,1172,B,Famale
1172,1173,C,Man
1173,1174,A,Famale
1174,1175,B,Man
1175,1176,C,Famale
1176,1177,A,Man
1177,1178,B,Famale
1178,1179,C,Man
1179,1180,A,Famale
1180,1181,B,Man
1181,1182,C,Famale
1182,1183,A,Man
1183,1184,B,Famale
1184,1185,C,Man
1185,1186,A,Famale
1186,1187,B,Man
1187,1188,C,Famale
1188,1189,A,Man
1189,1190,B,Famale
1190,1191,C,Man
1191,1192,A,Famale
1192,1193,B,Man
1193,1194,C,Famale
1194,1195,A,Man
1195,1196,B,Famale
1196,1197,C,Man
1197,1198,A,Famale
1198,1199,B,Man
1199,1200,C,Famale
